292
100,36,9,137,18,82,146,274,64
100,36,9,137,73,82,274,64,128
100,9,73,137,265,18,82,274,256
100,36,9,137,73,146,274,64,128
100,9,73,137,265,82,146,274,256
100,9,73,137,265,18,146,274,256
164,9,73,137,18,82,146,274,64
100,9,73,137,265,82,274,64,256
100,73,265,18,82,146,128,64,256
100,137,265,82,18,146,128,64,256
164,9,73,137,18,82,146,274,128
100,36,9,73,18,82,146,274,64
100,36,9,137,82,146,274,64,128
36,9,73,137,18,82,146,128,256
100,9,73,137,265,146,274,64,256
100,36,9,137,18,82,274,64,128
100,73,265,137,18,146,128,64,256
100,36,9,137,18,82,146,274,128
36,9,73,137,82,146,128,64,256
164,9,73,137,18,82,274,64,128
100,36,73,137,18,82,146,274,64
100,9,73,137,265,274,128,64,256
100,36,9,73,82,146,274,64,128
100,36,9,137,73,82,146,274,64
164,9,73,137,18,146,274,128,64
100,36,9,137,73,18,146,274,128
100,36,9,137,73,18,82,274,128
100,36,9,73,18,146,274,64,128
164,9,73,18,82,146,274,64,128
164,9,73,137,18,82,146,64,256
164,73,137,18,82,146,274,128,64
100,36,9,73,18,82,274,64,128
164,9,73,137,82,146,274,128,64
100,9,73,137,265,82,274,128,256
164,9,73,137,18,82,146,128,256
100,9,265,137,18,146,274,128,256
100,9,265,137,18,146,274,64,256
100,36,9,137,73,18,274,64,128
100,9,265,137,18,82,274,128,256
164,9,73,137,18,146,128,64,256
100,73,265,137,82,146,128,64,256
164,9,137,18,82,146,274,128,64
164,9,73,137,18,82,128,64,256
100,36,73,137,18,82,146,274,128
100,9,265,137,82,146,274,64,256
100,9,73,137,265,18,274,64,256
100,9,73,265,18,82,128,64,256
100,36,9,137,73,18,146,274,64
100,36,9,137,73,18,82,146,256
164,9,73,137,82,146,128,64,256
100,9,265,137,18,82,274,64,256
100,9,73,137,265,18,274,128,256
100,9,265,137,146,274,128,64,256
100,36,73,137,18,82,274,64,128
100,73,265,137,18,82,146,128,256
100,36,73,137,82,146,274,64,128
100,9,265,137,18,274,128,64,256
164,9,73,18,82,146,128,64,256
100,36,9,73,18,82,146,274,128
100,9,265,137,82,146,274,128,256
100,9,265,137,82,274,128,64,256
100,36,9,137,18,146,274,64,128
100,9,73,265,18,82,146,274,256
100,9,73,137,265,146,274,128,256
100,164,9,73,137,18,82,146,274
100,9,73,265,18,146,274,64,256
100,164,9,73,137,18,146,274,64
100,164,9,73,137,18,82,274,64
100,36,9,137,73,18,146,64,256
100,9,73,265,18,146,274,128,256
100,164,9,73,137,146,274,128,64
100,164,9,73,137,18,82,274,128
164,9,137,18,82,146,128,64,256
100,9,265,137,18,82,146,274,256
100,36,9,18,82,146,274,64,128
100,36,9,137,73,82,146,64,256
100,36,73,137,18,146,274,64,128
100,9,73,265,18,82,274,128,256
100,9,73,265,18,82,274,64,256
100,36,9,137,73,18,82,128,256
100,164,9,73,137,82,146,274,128
100,36,9,137,73,18,82,64,256
100,9,73,265,18,274,128,64,256
100,164,9,73,137,18,146,274,128
100,36,9,137,73,18,128,64,256
100,9,73,265,82,146,274,64,256
100,36,9,137,73,18,146,128,256
100,36,9,137,73,82,146,128,256
100,36,9,137,73,82,128,64,256
100,164,9,73,18,82,146,274,64
100,164,9,73,137,82,274,64,128
100,9,73,265,82,146,274,128,256
100,164,9,73,137,18,274,64,128
164,73,137,18,82,146,128,64,256
100,36,9,137,82,146,128,64,256
100,164,9,137,18,82,274,64,128
100,164,9,73,137,82,146,274,64
100,164,9,73,18,82,274,64,128
100,164,9,137,18,82,146,274,64
100,36,137,82,18,146,274,64,128
100,36,9,137,73,146,128,64,256
100,164,9,137,18,82,146,274,128
100,164,9,137,18,146,274,128,64
100,164,9,73,18,82,146,274,128
100,36,9,73,18,82,146,64,256
100,36,9,137,18,146,128,64,256
100,36,73,18,82,146,274,64,128
100,164,9,73,82,146,274,64,128
100,164,9,73,18,146,274,64,128
100,36,9,73,18,82,146,128,256
100,164,73,137,18,82,274,64,128
100,36,9,73,18,146,128,64,256
100,164,73,137,18,82,146,274,128
100,164,9,137,82,146,274,128,64
100,164,9,73,137,18,146,128,256
100,36,9,73,82,146,128,64,256
100,164,73,137,18,82,146,274,64
100,164,9,73,137,18,146,64,256
100,36,9,137,18,82,146,64,256
100,164,73,137,18,146,274,128,64
100,36,9,137,18,82,128,64,256
100,36,9,137,18,82,146,128,256
100,164,9,73,137,82,146,64,256
100,164,9,73,137,18,82,64,256
100,164,73,137,82,146,274,128,64
100,164,9,73,137,18,82,128,256
100,36,73,137,18,82,146,64,256
100,36,73,137,18,82,146,128,256
100,36,73,137,18,146,128,64,256
100,164,9,73,137,18,128,64,256
100,164,9,73,137,18,82,146,256
100,36,9,73,18,82,128,64,256
100,36,73,137,18,82,128,64,256
100,36,73,137,82,146,128,64,256
100,164,9,73,137,82,128,64,256
36,9,73,137,18,82,274,128,256
36,9,73,137,18,146,274,64,256
36,9,73,137,18,274,128,64,256
2,292,8,9,10,73,16,17,18
2,292,8,9,10,73,16,17,146
100,164,9,73,137,82,146,128,256
36,9,73,137,18,82,274,64,256
100,9,73,265,146,274,128,64,256
292,8,9,10,73,16,17,18,146
100,9,73,265,82,274,128,64,256
36,9,73,137,18,82,146,274,256
100,164,9,73,137,146,128,64,256
36,9,73,137,18,146,274,128,256
36,9,73,137,82,146,274,64,256
100,164,9,18,82,146,274,64,128
2,292,8,9,10,73,17,18,146
100,36,9,18,82,146,128,64,256
100,164,137,82,18,146,274,128,64
2,292,8,9,10,73,16,18,146
100,164,9,137,18,82,146,128,256
100,164,9,137,18,82,146,64,256
36,9,73,137,82,146,274,128,256
100,164,73,18,82,146,274,64,128
100,9,265,18,82,146,274,64,256
36,9,73,137,146,274,128,64,256
2,292,8,9,73,16,17,18,146
36,9,73,137,82,274,128,64,256
100,164,9,137,18,82,128,64,256
100,36,73,18,82,146,128,64,256
100,9,265,18,82,146,274,128,256
100,164,9,137,18,146,128,64,256
100,9,265,146,18,274,128,64,256
100,36,137,82,18,146,128,64,256
100,164,9,73,18,82,128,64,256
2,292,8,73,10,16,17,18,146
100,164,9,73,18,82,146,64,256
100,164,9,73,18,146,128,64,256
100,9,265,18,82,274,128,64,256
100,164,9,137,82,146,128,64,256
36,9,137,18,146,274,128,64,256
36,9,137,18,82,146,274,64,256
289,292,8,9,73,16,17,18,146
1,2,292,8,9,10,73,16,18
1,292,8,73,10,16,17,18,146
100,164,73,137,18,146,128,64,256
289,292,8,9,10,73,17,18,146
100,164,9,73,18,82,146,128,256
36,9,137,18,82,274,128,64,256
1,2,292,8,9,10,73,16,17
36,9,137,18,82,146,274,128,256
289,292,8,73,10,16,17,18,146
1,292,8,9,10,73,16,18,146
2,292,9,10,73,16,17,18,146
1,292,8,9,73,16,17,18,146
100,164,73,137,18,82,146,64,256
1,292,8,9,10,73,17,18,146
1,292,8,9,10,73,16,17,18
100,164,9,73,82,146,128,64,256
1,2,292,8,9,10,73,16,146
289,292,9,10,73,16,17,18,146
1,292,9,10,73,16,17,18,146
1,292,8,9,10,73,16,17,146
100,164,9,18,82,146,128,64,256
100,164,73,137,82,146,128,64,256
36,9,137,82,146,274,128,64,256
100,164,73,137,18,82,146,128,256
100,73,265,137,18,82,146,274,256
289,292,8,9,10,73,16,17,18
1,2,292,8,9,10,73,18,146
100,9,265,146,82,274,128,64,256
2,292,8,9,10,16,17,18,146
100,164,73,137,18,82,128,64,256
36,9,73,18,82,146,274,128,256
1,2,292,8,9,10,73,17,18
1,2,292,8,9,10,16,17,18
1,2,289,8,9,10,73,268,16
36,9,73,146,18,274,128,64,256
1,2,289,8,9,10,73,268,17
36,9,73,18,82,146,274,64,256
1,2,292,8,9,10,73,17,146
1,2,289,8,9,10,73,268,18
100,73,265,137,18,146,274,64,256
36,9,73,18,82,274,128,64,256
289,292,8,9,10,73,16,17,146
1,2,289,8,9,10,73,268,146
1,292,8,9,10,16,17,18,146
100,73,265,137,18,82,274,128,256
164,9,73,137,18,146,274,64,256
164,9,73,137,18,82,274,64,256
36,9,73,146,82,274,128,64,256
100,73,265,137,18,146,274,128,256
100,73,265,137,18,82,274,64,256
289,2,292,8,9,10,73,16,17
289,292,8,9,10,73,16,18,146
164,9,73,137,18,82,274,128,256
289,292,8,9,10,16,17,18,146
164,9,73,137,18,82,146,274,256
164,9,73,137,18,274,128,64,256
164,9,73,137,18,146,274,128,256
1,2,292,8,9,73,16,17,18
100,73,265,137,82,146,274,128,256
1,2,292,8,9,73,16,18,146
100,164,73,18,82,146,128,64,256
36,73,137,18,82,146,274,128,256
100,73,265,137,82,146,274,64,256
100,164,137,82,18,146,128,64,256
36,73,137,18,82,274,128,64,256
100,36,9,137,73,18,146,274,256
36,73,137,18,146,274,128,64,256
100,36,9,137,73,18,82,274,256
164,9,73,137,82,146,274,128,256
1,2,292,8,9,10,16,18,146
36,73,137,18,82,146,274,64,256
1,2,292,8,73,10,16,17,18
100,36,9,137,73,18,274,64,256
36,73,137,82,146,274,128,64,256
100,36,9,137,73,18,274,128,256
1,2,292,8,9,10,16,17,146
100,73,265,137,18,274,128,64,256
100,36,9,137,73,82,146,274,256
289,2,292,8,9,10,73,16,18
100,36,9,137,73,82,274,128,256
164,9,73,137,82,274,128,64,256
164,9,73,137,82,146,274,64,256
100,73,265,137,82,274,128,64,256
1,2,292,8,9,73,17,18,146
1,2,292,8,9,73,16,17,146
100,36,9,137,73,146,274,64,256
100,36,9,137,73,146,274,128,256
1,2,292,8,9,10,17,18,146
289,2,292,8,9,10,73,16,146
1,2,292,8,73,10,16,17,146
100,73,265,137,146,274,128,64,256
289,2,292,8,9,10,73,17,18
100,36,9,137,73,82,274,64,256
1,2,289,8,9,10,268,16,17
100,137,265,82,18,146,274,128,256
1,2,289,8,9,73,268,16,17
289,2,292,8,9,10,73,17,146
36,9,18,146,82,274,128,64,256
1,2,289,8,9,10,268,16,18
1,2,289,8,9,73,268,16,146
164,9,73,137,146,274,128,64,256
1,2,289,8,9,73,268,16,18
164,9,137,82,146,274,128,64,256
100,36,9,137,73,274,128,64,256
100,36,9,137,18,146,274,128,256
1,2,289,8,9,10,268,16,146
36,137,82,146,18,274,128,64,256
36,73,18,146,82,274,128,64,256
289,2,292,8,9,10,73,18,146
1,2,289,8,9,10,268,17,18
164,9,137,18,82,274,128,64,256
100,36,9,137,18,82,146,274,256
1,2,292,8,73,10,17,18,146
100,137,265,82,18,146,274,64,256
289,2,292,8,9,73,16,17,146
1,2,292,8,73,10,16,18,146
164,9,73,18,82,146,274,128,256
164,9,73,146,18,274,128,64,256
100,36,9,137,18,146,274,64,256
164,9,137,18,82,146,274,64,256
164,9,73,18,82,146,274,64,256
1,2,289,8,9,73,268,17,146
164,9,73,18,82,274,128,64,256
1,2,289,8,9,73,268,18,146
1,2,289,8,9,10,268,17,146
164,9,137,18,82,146,274,128,256
100,137,265,146,18,274,128,64,256
1,2,289,8,9,73,268,17,18
1,2,292,8,9,16,17,18,146
164,9,137,18,146,274,128,64,256
100,36,9,137,18,82,274,128,256
100,73,265,18,82,146,274,128,256
289,2,292,8,9,73,16,17,18
1,2,292,9,10,73,16,17,18
1,2,292,9,10,73,16,17,146
289,2,292,8,9,10,16,18,146
289,2,292,8,9,73,16,18,146
1,2,292,8,73,16,17,18,146
100,137,265,146,82,274,128,64,256
289,2,292,8,9,73,17,18,146
164,9,73,146,82,274,128,64,256
100,36,9,137,82,146,274,128,256
100,137,265,82,18,274,128,64,256
1,2,292,9,10,73,16,18,146
289,2,292,8,73,10,16,17,18
100,36,9,137,18,274,128,64,256
100,36,9,137,18,82,274,64,256
100,73,265,146,18,274,128,64,256
1,2,292,9,10,73,17,18,146
289,2,292,8,9,10,16,17,18
100,36,9,137,82,146,274,64,256
164,73,137,18,82,146,274,128,256
164,73,137,18,82,146,274,64,256
289,2,292,8,9,10,16,17,146
36,100,9,137,146,274,128,64,256
100,36,9,137,82,274,128,64,256
100,73,265,18,82,146,274,64,256
1,2,289,8,9,10,268,18,146
292,9,73,137,18,82,146,64,128
1,2,289,8,9,268,16,17,18
289,2,292,8,9,10,17,18,146
164,73,137,18,146,274,128,64,256
1,2,292,8,10,16,17,18,146
292,100,9,137,73,18,146,64,128
164,9,18,146,82,274,128,64,256
164,73,137,18,82,274,128,64,256
289,2,292,8,73,16,17,18,146
289,2,292,8,73,10,16,18,146
289,2,292,9,10,73,16,17,18
292,100,9,73,18,82,146,64,128
100,36,9,73,18,82,274,128,256
164,73,137,82,146,274,128,64,256
100,36,9,73,18,146,274,128,256
289,2,292,8,73,10,16,17,146
100,36,9,73,18,146,274,64,256
1,2,292,9,73,16,17,18,146
100,36,9,73,18,274,128,64,256
100,164,9,73,137,18,82,274,256
292,100,9,137,73,18,82,146,128
1,2,289,8,73,10,268,16,18
1,2,289,8,73,10,268,16,17
100,73,265,146,82,274,128,64,256
100,73,265,18,82,274,128,64,256
100,36,9,73,18,82,146,274,256
292,100,9,137,73,18,82,146,64
1,2,292,73,10,16,17,18,146
100,164,9,73,137,18,146,274,256
100,36,9,73,18,82,274,64,256
1,2,289,8,9,268,16,17,146
289,2,292,8,73,10,17,18,146
292,100,9,137,18,82,146,64,128
289,2,292,9,10,73,16,17,146
292,100,73,137,18,82,146,64,128
289,2,292,9,10,73,16,18,146
1,2,289,8,73,10,268,17,18
100,36,9,73,82,146,274,128,256
289,2,292,9,10,73,17,18,146
292,100,9,137,73,18,82,64,128
100,164,9,73,137,274,128,64,256
100,164,9,73,137,18,274,64,256
1,2,289,8,73,10,268,17,146
100,164,9,73,137,82,146,274,256
100,265,82,146,18,274,128,64,256
100,164,9,73,137,82,274,64,256
164,73,18,146,82,274,128,64,256
100,36,9,73,82,146,274,64,256
292,9,73,137,18,146,274,128,64
289,2,292,9,73,16,17,18,146
100,164,9,73,137,146,274,64,256
100,164,9,73,137,146,274,128,256
100,164,9,73,137,82,274,128,256
1,2,289,8,9,268,17,18,146
1,2,292,9,10,16,17,18,146
164,137,82,146,18,274,128,64,256
1,2,289,8,73,10,268,18,146
100,36,9,73,82,274,128,64,256
1,2,289,8,73,10,268,16,146
292,100,9,137,73,82,146,64,128
100,36,73,137,18,82,146,274,256
1,289,292,8,9,73,17,18,146
100,36,9,73,146,274,128,64,256
100,164,9,73,137,18,274,128,256
292,9,73,137,18,82,146,274,64
1,2,289,8,9,268,16,18,146
289,2,292,8,9,16,17,18,146
289,2,292,73,10,16,17,18,146
100,36,73,137,18,146,274,64,256
289,2,292,8,10,16,17,18,146
1,2,289,8,73,268,16,17,18
292,36,9,137,73,18,146,64,128
100,36,73,137,18,146,274,128,256
100,36,9,146,18,274,128,64,256
292,9,73,137,18,82,146,274,128
292,9,73,18,82,146,274,64,128
1,289,292,9,73,16,17,18,146
1,289,292,8,73,16,17,18,146
292,36,9,137,73,18,82,146,64
100,164,9,137,18,82,274,128,256
100,164,9,137,18,146,274,64,256
292,73,137,18,82,146,274,128,64
292,36,9,137,73,18,82,64,128
100,164,9,137,18,82,146,274,256
292,36,9,137,18,82,146,64,128
1,289,292,8,9,73,16,17,146
1,2,289,8,73,268,16,18,146
100,36,9,18,82,146,274,64,256
292,9,73,137,18,82,274,64,128
292,36,9,73,18,82,146,64,128
292,36,9,137,73,18,82,146,128
100,164,9,137,18,82,274,64,256
100,36,9,18,82,274,128,64,256
1,289,292,8,9,73,16,17,18
100,36,73,137,18,82,274,64,256
100,36,73,137,18,82,274,128,256
289,2,292,9,10,16,17,18,146
292,9,137,18,82,146,274,128,64
36,164,9,73,137,18,146,274,64
1,289,292,8,9,73,16,18,146
1,2,289,8,73,268,16,17,146
100,36,9,18,82,146,274,128,256
100,164,9,137,18,274,128,64,256
100,36,73,137,82,146,274,128,256
292,36,73,137,18,82,146,64,128
36,164,9,73,137,18,82,146,274
36,164,9,73,137,18,82,274,128
292,9,73,137,82,146,274,128,64
1,2,289,8,10,268,16,17,18
100,164,9,137,82,146,274,128,256
1,2,289,8,73,268,17,18,146
100,36,73,137,82,146,274,64,256
100,164,9,137,82,146,274,64,256
100,164,9,137,18,146,274,128,256
100,36,73,137,18,274,128,64,256
100,36,9,146,82,274,128,64,256
1,2,289,8,10,268,17,18,146
36,164,9,73,137,18,82,274,64
164,9,73,137,265,18,82,146,128
1,2,289,8,10,268,16,17,146
292,9,73,18,82,146,128,64,256
292,36,9,137,73,82,146,64,128
292,9,73,137,18,82,146,64,256
36,164,9,73,137,82,274,64,128
36,164,9,73,137,82,146,274,64
164,9,73,137,265,18,82,146,64
1,2,289,8,10,268,16,18,146
100,164,9,137,146,274,128,64,256
1,2,289,9,10,73,268,16,146
1,289,292,8,9,16,17,18,146
1,2,289,9,10,73,268,16,18
36,164,9,73,137,146,274,128,64
36,164,9,73,137,18,146,274,128
1,2,289,8,268,16,17,18,146
36,9,73,137,265,18,146,64,128
1,2,289,9,10,73,268,16,17
164,9,73,137,265,18,146,128,64
36,9,73,137,265,18,82,146,64
292,9,73,137,18,82,146,128,256
164,9,73,137,265,18,82,64,128
36,9,73,137,265,18,82,146,128
100,164,9,137,82,274,128,64,256
36,100,73,137,146,274,128,64,256
100,36,73,137,82,274,128,64,256
292,9,73,137,18,146,128,64,256
292,9,73,137,18,82,128,64,256
36,164,9,73,137,82,146,274,128
100,164,9,73,18,146,274,64,256
36,164,9,73,137,18,274,64,128
36,9,73,137,265,82,146,64,128
1,2,289,9,10,73,268,17,18
292,9,73,137,82,146,128,64,256
100,164,9,73,18,82,274,128,256
100,164,9,73,18,146,274,128,256
100,164,9,73,18,82,146,274,256
292,73,137,18,82,146,128,64,256
292,100,9,137,73,18,82,146,274
36,9,73,137,265,18,82,64,128
100,164,9,73,18,82,274,64,256
1,2,289,9,10,73,268,17,146
292,9,137,18,82,146,128,64,256
100,36,292,9,73,18,82,146,64
100,36,292,9,73,18,146,64,128
1,2,289,9,10,73,268,18,146
36,9,73,265,18,82,146,64,128
36,164,9,137,18,82,146,274,64
1,289,292,8,73,10,17,18,146
36,164,9,137,18,82,146,274,128
1,289,292,8,9,10,17,18,146
100,164,9,73,18,274,128,64,256
36,9,265,137,18,82,146,64,128
164,73,265,137,18,82,146,128,64
164,9,265,137,18,82,146,128,64
164,9,73,265,18,82,146,64,128
100,36,9,137,73,265,18,146,128
292,100,9,137,73,18,146,274,128
100,36,9,137,73,265,18,82,146
164,9,73,137,265,82,146,128,64
36,164,9,137,18,82,274,64,128
36,164,9,73,18,82,146,274,128
100,36,292,9,73,18,82,146,128
36,164,9,137,82,146,274,128,64
100,36,9,137,73,265,18,82,128
100,164,9,73,137,265,18,82,146
100,36,9,137,73,265,18,146,64
100,164,9,73,137,265,18,146,64
36,73,265,137,18,82,146,64,128
100,164,9,73,137,265,18,82,128
100,36,137,82,18,146,274,64,256
100,164,9,73,82,146,274,128,256
100,164,9,73,137,265,18,82,64
100,164,9,73,137,265,18,146,128
292,100,9,137,73,18,146,274,64
100,164,9,73,82,146,274,64,256
36,164,9,73,18,82,146,274,64
100,36,137,82,18,146,274,128,256
100,36,137,82,18,274,128,64,256
36,164,9,73,18,82,274,64,128
292,100,9,137,73,18,82,274,128
36,164,9,137,18,146,274,128,64
292,100,9,137,73,18,82,274,64
100,36,9,137,73,265,18,82,64
100,164,9,73,82,274,128,64,256
36,100,137,82,146,274,128,64,256
100,36,73,146,18,274,128,64,256
1,2,289,73,9,268,16,17,18
36,164,9,73,18,146,274,64,128
100,36,292,9,18,82,146,64,128
100,164,9,73,146,274,128,64,256
100,36,9,137,73,265,18,64,128
100,36,9,137,73,265,82,146,128
100,164,9,73,137,265,18,64,128
36,164,9,73,82,146,274,64,128
292,100,9,137,73,18,274,64,128
1,2,289,9,10,268,16,17,18
100,36,292,9,73,18,82,64,128
1,2,289,73,9,268,17,18,146
100,36,73,18,82,146,274,64,256
100,36,73,18,82,146,274,128,256
1,2,289,9,10,268,16,18,146
100,36,9,137,73,265,82,146,64
1,289,292,9,10,73,17,18,146
100,36,9,137,73,265,82,64,128
1,289,292,8,9,10,73,17,18
100,36,9,137,73,265,146,64,128
100,164,9,18,82,146,274,128,256
100,36,292,9,73,137,18,146,128
1,289,292,73,10,16,17,18,146
100,164,9,18,146,274,128,64,256
36,100,137,18,146,274,128,64,256
100,36,292,73,18,82,146,64,128
1,2,289,73,9,268,16,17,146
100,164,9,73,137,265,82,146,128
100,36,292,9,73,137,18,146,64
1,2,289,73,10,268,16,17,18
292,100,9,137,73,82,146,274,128
292,100,9,137,73,82,146,274,64
1,289,292,9,10,73,16,17,18
36,164,73,137,18,82,146,274,128
100,164,9,73,137,265,82,146,64
1,2,289,9,10,268,16,17,146
100,36,73,18,82,274,128,64,256
292,100,9,137,73,146,274,128,64
100,164,73,137,18,146,274,64,256
1,289,292,8,10,16,17,18,146
1,289,292,8,73,10,16,17,18
36,164,9,18,82,146,274,64,128
100,36,292,9,73,82,146,64,128
100,164,9,73,137,265,82,64,128
36,164,73,137,18,82,146,274,64
100,164,73,137,18,82,146,274,256
1,2,289,73,10,268,16,17,146
1,2,289,73,9,268,16,18,146
100,36,9,137,265,18,82,146,128
1,2,289,9,10,268,17,18,146
100,164,9,73,137,265,146,128,64
292,100,9,137,73,82,274,64,128
36,164,73,137,18,146,274,128,64
36,164,9,73,137,18,82,146,256
100,164,9,18,82,146,274,64,256
100,36,9,137,265,18,82,146,64
100,36,73,146,82,274,128,64,256
100,164,73,137,18,82,274,64,256
100,164,73,137,18,82,274,128,256
100,36,292,9,73,137,18,82,146
36,164,73,137,18,82,274,64,128
100,164,73,137,18,146,274,128,256
36,164,73,137,82,146,274,128,64
100,36,292,137,9,18,146,64,128
100,164,9,18,82,274,128,64,256
100,164,9,265,137,18,82,146,64
100,36,292,9,73,137,146,64,128
1,289,292,9,10,16,17,18,146
100,36,9,137,265,18,82,64,128
100,36,292,9,73,137,18,64,128
100,164,73,137,146,274,128,64,256
100,164,73,137,18,274,128,64,256
1,2,289,73,10,268,16,18,146
100,164,9,265,137,18,82,146,128
100,36,9,73,265,18,82,146,128
100,36,292,137,73,18,146,64,128
1,289,292,8,73,10,16,17,146
36,164,9,73,137,18,82,128,256
1,2,289,73,10,268,17,18,146
1,289,292,8,9,10,73,17,146
100,36,9,73,265,18,82,146,64
36,164,9,73,137,18,146,64,256
100,164,9,82,146,274,128,64,256
1,289,292,9,10,73,16,17,146
1,289,292,8,9,10,16,17,18
100,164,73,137,82,146,274,64,256
36,164,73,18,82,146,274,64,128
100,164,73,137,82,146,274,128,256
100,36,9,137,265,18,146,64,128
292,100,9,137,18,82,146,274,128
100,36,9,73,265,18,146,64,128
100,36,292,137,9,18,82,146,64
292,100,9,137,18,82,146,274,64
100,36,9,137,265,82,146,64,128
36,164,9,73,137,18,146,128,256
100,164,9,73,265,18,82,146,128
36,164,9,73,137,18,82,64,256
100,164,9,265,137,18,82,64,128
100,164,9,265,137,82,146,128,64
1,289,8,9,10,73,268,16,17
1,2,289,73,268,16,17,18,146
100,36,292,137,9,18,82,146,128
100,164,9,265,137,18,146,128,64
100,164,73,137,82,274,128,64,256
1,289,8,9,10,73,268,16,18
36,164,9,73,137,18,128,64,256
36,164,137,82,18,146,274,128,64
100,164,9,73,265,18,82,146,64
100,36,292,137,73,18,82,146,64
1,289,8,9,10,73,268,16,146
1,2,289,10,268,16,17,18,146
292,100,9,137,18,146,274,128,64
36,164,9,73,137,82,146,128,256
36,164,9,73,137,82,146,64,256
292,100,9,137,18,82,274,64,128
1,289,292,8,9,10,73,16,17
100,36,292,137,73,18,82,146,128
292,100,9,73,18,82,146,274,64
1,289,292,8,9,10,16,17,146
1,289,292,8,9,10,73,18,146
1,289,8,9,10,73,268,17,18
100,36,9,73,265,18,82,64,128
292,100,9,73,18,82,274,64,128
100,164,9,73,265,18,146,64,128
1,289,8,9,10,73,268,17,146
292,100,9,73,18,82,146,274,128
292,100,9,137,82,146,274,128,64
1,2,289,9,268,16,17,18,146
100,36,292,9,73,137,18,82,64
100,36,9,73,265,82,146,64,128
1,289,292,8,73,10,16,18,146
100,164,9,73,265,82,146,64,128
100,164,9,73,265,18,82,64,128
1,289,8,9,10,73,268,18,146
36,164,9,73,137,82,128,64,256
292,164,9,73,18,82,146,64,128
1,289,292,9,10,73,16,18,146
100,36,292,9,73,137,18,82,128
292,100,9,73,18,146,274,64,128
1,289,292,8,9,10,73,16,18
100,164,73,18,82,146,274,64,256
100,36,292,137,9,18,82,64,128
100,164,137,82,146,274,128,64,256
36,164,9,73,137,146,128,64,256
100,36,73,137,265,18,82,146,128
100,36,73,137,265,18,82,146,64
1,2,289,292,8,9,10,73,16
100,164,137,82,18,146,274,128,256
100,164,137,82,18,146,274,64,256
292,100,73,137,18,82,146,274,64
100,36,82,146,18,274,128,64,256
100,164,73,265,137,18,82,146,64
292,100,73,137,18,82,146,274,128
100,164,137,18,146,274,128,64,256
292,100,9,73,82,146,274,64,128
100,164,9,265,18,82,146,64,128
100,36,292,137,73,18,82,64,128
100,36,9,265,18,82,146,64,128
100,36,73,137,265,18,82,64,128
36,164,9,137,18,82,146,64,256
100,164,73,18,82,146,274,128,256
1,289,292,8,9,10,73,16,146
292,164,9,73,137,18,146,128,64
100,36,292,9,73,137,82,146,64
100,36,73,137,265,82,146,64,128
100,36,73,137,265,18,146,64,128
36,164,9,137,18,82,146,128,256
1,289,8,9,10,268,16,17,18
100,164,73,265,137,18,82,146,128
100,36,292,137,82,18,146,64,128
100,164,137,82,18,274,128,64,256
100,164,73,265,137,18,146,128,64
1,289,292,8,9,10,16,18,146
292,164,9,73,137,18,82,146,64
100,36,265,137,82,18,146,64,128
100,36,292,9,73,137,82,146,128
100,36,73,265,18,82,146,64,128
36,164,9,137,82,146,128,64,256
292,100,9,18,82,146,274,64,128
292,100,73,137,18,146,274,128,64
1,289,8,9,73,268,16,17,18
36,9,73,137,265,18,82,146,274
100,164,73,265,137,18,82,64,128
292,100,73,137,18,82,274,64,128
100,164,73,18,146,274,128,64,256
36,164,9,137,18,82,128,64,256
100,36,292,137,9,82,146,64,128
100,164,73,18,82,274,128,64,256
1,2,289,292,8,9,10,73,17
36,164,9,137,18,146,128,64,256
100,36,292,137,73,82,146,64,128
1,2,289,292,8,9,10,73,18
36,164,9,73,18,82,146,64,256
292,100,73,137,82,146,274,128,64
36,9,73,137,265,18,146,274,64
292,164,9,73,137,18,82,146,128
100,164,73,82,146,274,128,64,256
292,164,9,137,18,82,146,128,64
36,9,73,137,265,18,82,274,64
100,164,73,265,137,82,146,128,64
1,289,8,9,10,268,16,18,146
1,289,8,9,73,268,16,17,146
1,289,8,9,10,268,16,17,146
36,9,73,137,265,18,82,274,128
1,289,8,9,73,268,16,18,146
36,164,9,73,18,82,146,128,256
292,164,9,73,137,82,146,128,64
36,9,73,137,265,18,146,274,128
292,164,73,137,18,82,146,128,64
292,164,9,73,137,18,82,64,128
1,289,8,73,10,268,16,17,18
1,2,289,292,8,9,10,73,146
292,100,9,137,73,18,82,146,256
36,164,9,73,18,82,128,64,256
36,164,9,73,18,146,128,64,256
36,9,73,137,265,18,274,64,128
100,36,292,9,73,137,82,64,128
292,100,9,137,73,18,146,64,256
36,164,9,73,82,146,128,64,256
292,100,9,137,73,18,146,128,256
1,289,8,9,73,268,17,18,146
36,9,73,137,265,82,146,274,128
292,100,9,137,73,18,82,64,256
292,100,9,137,73,18,82,128,256
1,289,8,9,10,268,17,18,146
292,100,164,9,73,18,146,64,128
36,9,73,137,265,82,146,274,64
292,36,9,73,18,82,146,274,128
1,289,8,73,10,268,16,17,146
36,9,73,137,265,82,274,64,128
36,9,73,137,265,146,274,128,64
292,100,164,9,73,18,82,146,64
292,100,9,137,73,82,146,64,256
292,100,9,137,73,18,128,64,256
292,100,164,9,73,18,82,146,128
100,164,137,265,82,18,146,128,64
292,100,137,82,18,146,274,128,64
